event_id,phone_number,from_country_code,datacenter,song_id,timestamp
EVT-000030477,+48518705853,PL,dc-central,7,2026-05-12T10:28:21
EVT-000030478,+34377590518,ES,dc-south,20,2026-05-12T10:28:21
EVT-000030479,+41589688512,CH,dc-central,10,2026-05-12T10:28:21
EVT-000030480,+420647527259,CZ,dc-central,4,2026-05-12T10:28:21
EVT-000030481,+420739867814,CZ,dc-central,3,2026-05-12T10:28:21
EVT-000030482,+45342680377,DK,dc-north,8,2026-05-12T10:28:21
EVT-000030483,+47238278691,NO,dc-north,14,2026-05-12T10:28:21
EVT-000030484,+420892014542,CZ,dc-central,13,2026-05-12T10:28:21
EVT-000030485,+45778598149,DK,dc-north,11,2026-05-12T10:28:21
EVT-000030486,+46411857350,SE,dc-north,8,2026-05-12T10:28:21
EVT-000030487,+351431976787,PT,dc-south,4,2026-05-12T10:28:21
EVT-000030488,+49406215124,DE,dc-central,17,2026-05-12T10:28:21
EVT-000030489,+47839313933,NO,dc-north,16,2026-05-12T10:28:21
EVT-000030490,+380474817602,UA,dc-south,15,2026-05-12T10:28:21
EVT-000030491,+34737402824,ES,dc-south,11,2026-05-12T10:28:21
EVT-000030492,+420769709902,CZ,dc-central,14,2026-05-12T10:28:21
EVT-000030493,+45526911422,DK,dc-north,1,2026-05-12T10:28:21
EVT-000030494,+45721227091,DK,dc-north,1,2026-05-12T10:28:21
EVT-000030495,+353565140876,IE,dc-west,15,2026-05-12T10:28:21
EVT-000030496,+43991798525,AT,dc-central,9,2026-05-12T10:28:21
EVT-000030497,+353327865621,IE,dc-west,14,2026-05-12T10:28:21
EVT-000030498,+32231442105,BE,dc-west,7,2026-05-12T10:28:21
EVT-000030499,+46820178186,SE,dc-north,2,2026-05-12T10:28:21
EVT-000030500,+353759642051,IE,dc-west,7,2026-05-12T10:28:21
EVT-000030501,+45707363639,DK,dc-north,8,2026-05-12T10:28:21
EVT-000030502,+34498290222,ES,dc-south,16,2026-05-12T10:28:21
EVT-000030503,+34286044878,ES,dc-south,6,2026-05-12T10:28:21
EVT-000030504,+34915614968,ES,dc-south,11,2026-05-12T10:28:21
EVT-000030505,+31252099782,NL,dc-west,6,2026-05-12T10:28:21
EVT-000030506,+31129868065,NL,dc-west,18,2026-05-12T10:28:21
EVT-000030507,+353780035678,IE,dc-west,2,2026-05-12T10:28:21
EVT-000030508,+44527488402,GB,dc-west,3,2026-05-12T10:28:21
EVT-000030509,+46616749512,SE,dc-north,19,2026-05-12T10:28:21
EVT-000030510,+380396580696,UA,dc-south,2,2026-05-12T10:28:21
EVT-000030511,+49431501318,DE,dc-central,20,2026-05-12T10:28:21
EVT-000030512,+45523151824,DK,dc-north,1,2026-05-12T10:28:21
EVT-000030513,+353881099998,IE,dc-west,14,2026-05-12T10:28:21
EVT-000030514,+33265842838,FR,dc-west,16,2026-05-12T10:28:21
EVT-000030515,+41738727626,CH,dc-central,13,2026-05-12T10:28:21
EVT-000030516,+420710918760,CZ,dc-central,13,2026-05-12T10:28:21
EVT-000030517,+358758753013,FI,dc-north,12,2026-05-12T10:28:21
EVT-000030518,+45775884920,DK,dc-north,17,2026-05-12T10:28:21
EVT-000030519,+33909908872,FR,dc-west,16,2026-05-12T10:28:21
EVT-000030520,+34763726730,ES,dc-south,14,2026-05-12T10:28:21
EVT-000030521,+43287056919,AT,dc-central,11,2026-05-12T10:28:21
EVT-000030522,+48923912995,PL,dc-central,8,2026-05-12T10:28:21
EVT-000030523,+420911453081,CZ,dc-central,5,2026-05-12T10:28:21
EVT-000030524,+48160330678,PL,dc-central,9,2026-05-12T10:28:21
EVT-000030525,+43494889523,AT,dc-central,13,2026-05-12T10:28:21
EVT-000030526,+380141602040,UA,dc-south,20,2026-05-12T10:28:21
EVT-000030527,+46895843445,SE,dc-north,15,2026-05-12T10:28:21
EVT-000030528,+32911221405,BE,dc-west,10,2026-05-12T10:28:21
EVT-000030529,+41420532481,CH,dc-central,1,2026-05-12T10:28:21
EVT-000030530,+420305953420,CZ,dc-central,17,2026-05-12T10:28:21
EVT-000030531,+30327726943,GR,dc-south,15,2026-05-12T10:28:21
EVT-000030532,+45517503194,DK,dc-north,1,2026-05-12T10:28:21
EVT-000030533,+33840236348,FR,dc-west,10,2026-05-12T10:28:21
EVT-000030534,+43610630676,AT,dc-central,9,2026-05-12T10:28:21
EVT-000030535,+372549799737,EE,dc-north,11,2026-05-12T10:28:21
EVT-000030536,+353233037065,IE,dc-west,15,2026-05-12T10:28:21
EVT-000030537,+372147527038,EE,dc-north,7,2026-05-12T10:28:21
EVT-000030538,+420430943725,CZ,dc-central,15,2026-05-12T10:28:21
EVT-000030539,+48362747701,PL,dc-central,14,2026-05-12T10:28:21
EVT-000030540,+358602217206,FI,dc-north,9,2026-05-12T10:28:21
EVT-000030541,+45421685672,DK,dc-north,1,2026-05-12T10:28:21
EVT-000030542,+380771677810,UA,dc-south,18,2026-05-12T10:28:21
EVT-000030543,+31419405862,NL,dc-west,5,2026-05-12T10:28:21
EVT-000030544,+34194317852,ES,dc-south,11,2026-05-12T10:28:21
EVT-000030545,+32291401390,BE,dc-west,9,2026-05-12T10:28:21
EVT-000030546,+420315801468,CZ,dc-central,2,2026-05-12T10:28:21
EVT-000030547,+420256300944,CZ,dc-central,5,2026-05-12T10:28:21
EVT-000030548,+33377685200,FR,dc-west,18,2026-05-12T10:28:21
EVT-000030549,+43460323986,AT,dc-central,1,2026-05-12T10:28:21
EVT-000030550,+30278162325,GR,dc-south,13,2026-05-12T10:28:21
EVT-000030551,+33437613801,FR,dc-west,7,2026-05-12T10:28:21
EVT-000030552,+49184446597,DE,dc-central,4,2026-05-12T10:28:21
EVT-000030553,+372550355144,EE,dc-north,2,2026-05-12T10:28:21
EVT-000030554,+353499481923,IE,dc-west,1,2026-05-12T10:28:21
EVT-000030555,+33712749112,FR,dc-west,14,2026-05-12T10:28:21
EVT-000030556,+48650728498,PL,dc-central,9,2026-05-12T10:28:21
EVT-000030557,+47659086177,NO,dc-north,18,2026-05-12T10:28:21
EVT-000030558,+43666221771,AT,dc-central,19,2026-05-12T10:28:21
EVT-000030559,+46957402625,SE,dc-north,9,2026-05-12T10:28:21
EVT-000030560,+44931596393,GB,dc-west,19,2026-05-12T10:28:21
EVT-000030561,+31644343777,NL,dc-west,9,2026-05-12T10:28:21
EVT-000030562,+41761930566,CH,dc-central,8,2026-05-12T10:28:21
EVT-000030563,+372835690352,EE,dc-north,12,2026-05-12T10:28:21
EVT-000030564,+44463067711,GB,dc-west,3,2026-05-12T10:28:21
EVT-000030565,+32677692821,BE,dc-west,9,2026-05-12T10:28:21
EVT-000030566,+34202840592,ES,dc-south,6,2026-05-12T10:28:21
EVT-000030567,+31932778981,NL,dc-west,6,2026-05-12T10:28:21
EVT-000030568,+372635582748,EE,dc-north,3,2026-05-12T10:28:21
EVT-000030569,+34126672304,ES,dc-south,20,2026-05-12T10:28:21
EVT-000030570,+46945467703,SE,dc-north,5,2026-05-12T10:28:21
EVT-000030571,+420585608581,CZ,dc-central,14,2026-05-12T10:28:21
EVT-000030572,+46171840267,SE,dc-north,8,2026-05-12T10:28:21
EVT-000030573,+31942603227,NL,dc-west,5,2026-05-12T10:28:21
EVT-000030574,+30321092413,GR,dc-south,1,2026-05-12T10:28:21
EVT-000030575,+43979387141,AT,dc-central,10,2026-05-12T10:28:21
EVT-000030576,+43291538430,AT,dc-central,15,2026-05-12T10:28:21
EVT-000030577,+43754470326,AT,dc-central,12,2026-05-12T10:28:21
EVT-000030578,+44875984653,GB,dc-west,14,2026-05-12T10:28:21
EVT-000030579,+34597711376,ES,dc-south,1,2026-05-12T10:28:21
EVT-000030580,+351759537073,PT,dc-south,4,2026-05-12T10:28:21
EVT-000030581,+353224205415,IE,dc-west,15,2026-05-12T10:28:21
EVT-000030582,+39114881209,IT,dc-south,15,2026-05-12T10:28:21
EVT-000030583,+372539684265,EE,dc-north,10,2026-05-12T10:28:21
EVT-000030584,+380109800912,UA,dc-south,16,2026-05-12T10:28:21
EVT-000030585,+353803033117,IE,dc-west,12,2026-05-12T10:28:21
EVT-000030586,+372868566060,EE,dc-north,19,2026-05-12T10:28:21
EVT-000030587,+34219587001,ES,dc-south,2,2026-05-12T10:28:21
EVT-000030588,+358205803219,FI,dc-north,20,2026-05-12T10:28:21
EVT-000030589,+45827086246,DK,dc-north,3,2026-05-12T10:28:21
EVT-000030590,+358215237074,FI,dc-north,20,2026-05-12T10:28:21
EVT-000030591,+39778296440,IT,dc-south,7,2026-05-12T10:28:21
EVT-000030592,+358836503819,FI,dc-north,1,2026-05-12T10:28:21
EVT-000030593,+31465272783,NL,dc-west,4,2026-05-12T10:28:21
EVT-000030594,+372726531309,EE,dc-north,18,2026-05-12T10:28:21
EVT-000030595,+33593249504,FR,dc-west,1,2026-05-12T10:28:21
EVT-000030596,+33318613768,FR,dc-west,6,2026-05-12T10:28:21
EVT-000030597,+46244270536,SE,dc-north,10,2026-05-12T10:28:21
EVT-000030598,+41188868456,CH,dc-central,6,2026-05-12T10:28:21
EVT-000030599,+353655199361,IE,dc-west,9,2026-05-12T10:28:21
EVT-000030600,+380313812262,UA,dc-south,11,2026-05-12T10:28:21
EVT-000030601,+33630958824,FR,dc-west,3,2026-05-12T10:28:21
EVT-000030602,+380157263929,UA,dc-south,3,2026-05-12T10:28:21
EVT-000030603,+372887568331,EE,dc-north,12,2026-05-12T10:28:21
EVT-000030604,+372869516245,EE,dc-north,3,2026-05-12T10:28:21
EVT-000030605,+41498006440,CH,dc-central,13,2026-05-12T10:28:21
EVT-000030606,+47498790234,NO,dc-north,9,2026-05-12T10:28:21
EVT-000030607,+48547429642,PL,dc-central,14,2026-05-12T10:28:21
EVT-000030608,+353967014539,IE,dc-west,3,2026-05-12T10:28:21
EVT-000030609,+33748282859,FR,dc-west,15,2026-05-12T10:28:21
EVT-000030610,+49928654388,DE,dc-central,13,2026-05-12T10:28:21
EVT-000030611,+46582842435,SE,dc-north,8,2026-05-12T10:28:21
EVT-000030612,+372696879906,EE,dc-north,11,2026-05-12T10:28:21
EVT-000030613,+353334649473,IE,dc-west,14,2026-05-12T10:28:21
EVT-000030614,+33466713972,FR,dc-west,6,2026-05-12T10:28:21
EVT-000030615,+33330841951,FR,dc-west,1,2026-05-12T10:28:21
EVT-000030616,+44141943517,GB,dc-west,8,2026-05-12T10:28:21
EVT-000030617,+33657802209,FR,dc-west,5,2026-05-12T10:28:21
EVT-000030618,+351323982523,PT,dc-south,4,2026-05-12T10:28:21
EVT-000030619,+353400827859,IE,dc-west,16,2026-05-12T10:28:21
EVT-000030620,+44186374311,GB,dc-west,18,2026-05-12T10:28:21
EVT-000030621,+46654188321,SE,dc-north,20,2026-05-12T10:28:21
EVT-000030622,+372307700845,EE,dc-north,18,2026-05-12T10:28:21
EVT-000030623,+39365866923,IT,dc-south,19,2026-05-12T10:28:21
EVT-000030624,+380260014918,UA,dc-south,9,2026-05-12T10:28:21
EVT-000030625,+47162466109,NO,dc-north,13,2026-05-12T10:28:21
EVT-000030626,+34769119707,ES,dc-south,13,2026-05-12T10:28:21
EVT-000030627,+358996911503,FI,dc-north,20,2026-05-12T10:28:21
EVT-000030628,+420811356344,CZ,dc-central,8,2026-05-12T10:28:21
EVT-000030629,+34217091864,ES,dc-south,3,2026-05-12T10:28:21
EVT-000030630,+32635867298,BE,dc-west,1,2026-05-12T10:28:21
EVT-000030631,+47684040686,NO,dc-north,1,2026-05-12T10:28:21
EVT-000030632,+39410232914,IT,dc-south,8,2026-05-12T10:28:21
EVT-000030633,+43122553045,AT,dc-central,2,2026-05-12T10:28:21
EVT-000030634,+351928617111,PT,dc-south,1,2026-05-12T10:28:21
EVT-000030635,+44981130294,GB,dc-west,17,2026-05-12T10:28:21
EVT-000030636,+351954778267,PT,dc-south,13,2026-05-12T10:28:21
EVT-000030637,+44285175415,GB,dc-west,20,2026-05-12T10:28:21
EVT-000030638,+380749128469,UA,dc-south,2,2026-05-12T10:28:21
EVT-000030639,+351432149258,PT,dc-south,9,2026-05-12T10:28:21
EVT-000030640,+47220666913,NO,dc-north,18,2026-05-12T10:28:21
EVT-000030641,+32304153822,BE,dc-west,20,2026-05-12T10:28:21
EVT-000030642,+30958057071,GR,dc-south,11,2026-05-12T10:28:21
EVT-000030643,+353411484282,IE,dc-west,14,2026-05-12T10:28:21
EVT-000030644,+31264109949,NL,dc-west,5,2026-05-12T10:28:21
EVT-000030645,+49984689957,DE,dc-central,13,2026-05-12T10:28:21
EVT-000030646,+46647108784,SE,dc-north,16,2026-05-12T10:28:21
EVT-000030647,+351280986981,PT,dc-south,7,2026-05-12T10:28:21
EVT-000030648,+31354585732,NL,dc-west,6,2026-05-12T10:28:21
EVT-000030649,+420868817728,CZ,dc-central,2,2026-05-12T10:28:21
EVT-000030650,+34897465928,ES,dc-south,15,2026-05-12T10:28:21
EVT-000030651,+351253304525,PT,dc-south,16,2026-05-12T10:28:21
EVT-000030652,+358811495958,FI,dc-north,11,2026-05-12T10:28:21
EVT-000030653,+351440947645,PT,dc-south,19,2026-05-12T10:28:21
EVT-000030654,+32519773669,BE,dc-west,5,2026-05-12T10:28:21
EVT-000030655,+43842463004,AT,dc-central,19,2026-05-12T10:28:21
EVT-000030656,+33143243619,FR,dc-west,11,2026-05-12T10:28:21
EVT-000030657,+48321782462,PL,dc-central,14,2026-05-12T10:28:21
EVT-000030658,+30614883397,GR,dc-south,17,2026-05-12T10:28:21
EVT-000030659,+49640694600,DE,dc-central,17,2026-05-12T10:28:21
EVT-000030660,+372146507448,EE,dc-north,10,2026-05-12T10:28:21
EVT-000030661,+30356956063,GR,dc-south,5,2026-05-12T10:28:21
EVT-000030662,+44890745251,GB,dc-west,19,2026-05-12T10:28:21
EVT-000030663,+32291067455,BE,dc-west,20,2026-05-12T10:28:21
EVT-000030664,+372570850228,EE,dc-north,2,2026-05-12T10:28:21
EVT-000030665,+39404588204,IT,dc-south,9,2026-05-12T10:28:21
EVT-000030666,+47532010965,NO,dc-north,1,2026-05-12T10:28:21
EVT-000030667,+372966790219,EE,dc-north,7,2026-05-12T10:28:21
EVT-000030668,+353164831165,IE,dc-west,19,2026-05-12T10:28:21
EVT-000030669,+380179955911,UA,dc-south,11,2026-05-12T10:28:21
EVT-000030670,+39558839693,IT,dc-south,16,2026-05-12T10:28:21
EVT-000030671,+33775616979,FR,dc-west,17,2026-05-12T10:28:21
EVT-000030672,+33898993623,FR,dc-west,17,2026-05-12T10:28:21
EVT-000030673,+39214150160,IT,dc-south,4,2026-05-12T10:28:21
EVT-000030674,+49941019756,DE,dc-central,8,2026-05-12T10:28:21
EVT-000030675,+358627320611,FI,dc-north,17,2026-05-12T10:28:21
EVT-000030676,+49594836183,DE,dc-central,7,2026-05-12T10:28:21
EVT-000030677,+358406188954,FI,dc-north,11,2026-05-12T10:28:21
EVT-000030678,+43845912925,AT,dc-central,11,2026-05-12T10:28:21
EVT-000030679,+47538958943,NO,dc-north,14,2026-05-12T10:28:21
EVT-000030680,+420116649106,CZ,dc-central,17,2026-05-12T10:28:21
EVT-000030681,+49149589997,DE,dc-central,4,2026-05-12T10:28:21
EVT-000030682,+420501115873,CZ,dc-central,2,2026-05-12T10:28:21
EVT-000030683,+44703409976,GB,dc-west,16,2026-05-12T10:28:21
EVT-000030684,+39848025060,IT,dc-south,5,2026-05-12T10:28:21
EVT-000030685,+45986181250,DK,dc-north,2,2026-05-12T10:28:21
EVT-000030686,+34184346639,ES,dc-south,5,2026-05-12T10:28:21
EVT-000030687,+351124410186,PT,dc-south,14,2026-05-12T10:28:21
EVT-000030688,+420242145992,CZ,dc-central,12,2026-05-12T10:28:21
EVT-000030689,+34385469273,ES,dc-south,1,2026-05-12T10:28:21
EVT-000030690,+48468413685,PL,dc-central,17,2026-05-12T10:28:21
EVT-000030691,+372707780772,EE,dc-north,10,2026-05-12T10:28:21
EVT-000030692,+32218557829,BE,dc-west,7,2026-05-12T10:28:21
EVT-000030693,+46991210514,SE,dc-north,12,2026-05-12T10:28:21
EVT-000030694,+358621678651,FI,dc-north,16,2026-05-12T10:28:21
EVT-000030695,+380971035411,UA,dc-south,13,2026-05-12T10:28:21
EVT-000030696,+34407152384,ES,dc-south,13,2026-05-12T10:28:21
EVT-000030697,+420314311100,CZ,dc-central,14,2026-05-12T10:28:21
EVT-000030698,+358166903813,FI,dc-north,1,2026-05-12T10:28:21
EVT-000030699,+39928593239,IT,dc-south,5,2026-05-12T10:28:21
EVT-000030700,+380208379381,UA,dc-south,19,2026-05-12T10:28:21
EVT-000030701,+372827524425,EE,dc-north,6,2026-05-12T10:28:21
EVT-000030702,+30437903263,GR,dc-south,8,2026-05-12T10:28:21
EVT-000030703,+45489080428,DK,dc-north,13,2026-05-12T10:28:21
EVT-000030704,+32497459257,BE,dc-west,2,2026-05-12T10:28:21
EVT-000030705,+43234822748,AT,dc-central,12,2026-05-12T10:28:21
EVT-000030706,+420491949878,CZ,dc-central,14,2026-05-12T10:28:21
EVT-000030707,+46491661627,SE,dc-north,8,2026-05-12T10:28:21
EVT-000030708,+49206494019,DE,dc-central,7,2026-05-12T10:28:21
EVT-000030709,+46790056729,SE,dc-north,10,2026-05-12T10:28:21
EVT-000030710,+39111185059,IT,dc-south,7,2026-05-12T10:28:21
EVT-000030711,+372285280050,EE,dc-north,10,2026-05-12T10:28:21
EVT-000030712,+372821965602,EE,dc-north,18,2026-05-12T10:28:21
EVT-000030713,+31527993326,NL,dc-west,5,2026-05-12T10:28:21
EVT-000030714,+32271352737,BE,dc-west,10,2026-05-12T10:28:21
EVT-000030715,+30416300805,GR,dc-south,14,2026-05-12T10:28:21
EVT-000030716,+353394757870,IE,dc-west,4,2026-05-12T10:28:21
EVT-000030717,+30736075289,GR,dc-south,14,2026-05-12T10:28:21
EVT-000030718,+351563322128,PT,dc-south,7,2026-05-12T10:28:21
EVT-000030719,+31898471876,NL,dc-west,5,2026-05-12T10:28:21
EVT-000030720,+30988559249,GR,dc-south,16,2026-05-12T10:28:21
EVT-000030721,+351151525994,PT,dc-south,13,2026-05-12T10:28:21
EVT-000030722,+49943450649,DE,dc-central,7,2026-05-12T10:28:21
EVT-000030723,+46799971608,SE,dc-north,10,2026-05-12T10:28:21
EVT-000030724,+44738944262,GB,dc-west,19,2026-05-12T10:28:21
EVT-000030725,+48932482346,PL,dc-central,14,2026-05-12T10:28:21
EVT-000030726,+353681720761,IE,dc-west,16,2026-05-12T10:28:21
EVT-000030727,+48715009746,PL,dc-central,7,2026-05-12T10:28:21
EVT-000030728,+43649739799,AT,dc-central,3,2026-05-12T10:28:21
EVT-000030729,+351388787449,PT,dc-south,12,2026-05-12T10:28:21
EVT-000030730,+33157141820,FR,dc-west,9,2026-05-12T10:28:21
EVT-000030731,+420335133672,CZ,dc-central,13,2026-05-12T10:28:21
EVT-000030732,+358262762992,FI,dc-north,1,2026-05-12T10:28:21
EVT-000030733,+47920591167,NO,dc-north,14,2026-05-12T10:28:21
EVT-000030734,+46811923562,SE,dc-north,3,2026-05-12T10:28:21
EVT-000030735,+31218360572,NL,dc-west,1,2026-05-12T10:28:21
EVT-000030736,+39517633354,IT,dc-south,5,2026-05-12T10:28:21
EVT-000030737,+47678116226,NO,dc-north,3,2026-05-12T10:28:21
EVT-000030738,+353420532310,IE,dc-west,8,2026-05-12T10:28:21
EVT-000030739,+420547394582,CZ,dc-central,7,2026-05-12T10:28:21
EVT-000030740,+43315709017,AT,dc-central,7,2026-05-12T10:28:21
EVT-000030741,+45234148046,DK,dc-north,14,2026-05-12T10:28:21
EVT-000030742,+30714411764,GR,dc-south,14,2026-05-12T10:28:21
EVT-000030743,+39187912081,IT,dc-south,4,2026-05-12T10:28:21
EVT-000030744,+372306825063,EE,dc-north,1,2026-05-12T10:28:21
EVT-000030745,+48440065614,PL,dc-central,1,2026-05-12T10:28:21
EVT-000030746,+380387458734,UA,dc-south,12,2026-05-12T10:28:21
EVT-000030747,+47853290029,NO,dc-north,7,2026-05-12T10:28:21
EVT-000030748,+358373309332,FI,dc-north,15,2026-05-12T10:28:21
EVT-000030749,+45810749888,DK,dc-north,14,2026-05-12T10:28:21
EVT-000030750,+48379517128,PL,dc-central,16,2026-05-12T10:28:21
EVT-000030751,+358170995159,FI,dc-north,1,2026-05-12T10:28:21
EVT-000030752,+39575692208,IT,dc-south,1,2026-05-12T10:28:21
EVT-000030753,+46784017874,SE,dc-north,10,2026-05-12T10:28:21
EVT-000030754,+33324162049,FR,dc-west,19,2026-05-12T10:28:21
EVT-000030755,+33540055059,FR,dc-west,6,2026-05-12T10:28:21
EVT-000030756,+39200823178,IT,dc-south,18,2026-05-12T10:28:21
EVT-000030757,+353135455799,IE,dc-west,10,2026-05-12T10:28:21
EVT-000030758,+45991982609,DK,dc-north,1,2026-05-12T10:28:21
EVT-000030759,+358559575341,FI,dc-north,3,2026-05-12T10:28:21
EVT-000030760,+45962662115,DK,dc-north,14,2026-05-12T10:28:21
EVT-000030761,+48719447989,PL,dc-central,5,2026-05-12T10:28:21
EVT-000030762,+353251263054,IE,dc-west,12,2026-05-12T10:28:21
EVT-000030763,+43170464426,AT,dc-central,5,2026-05-12T10:28:21
EVT-000030764,+358892458594,FI,dc-north,16,2026-05-12T10:28:21
EVT-000030765,+372621050055,EE,dc-north,16,2026-05-12T10:28:21
EVT-000030766,+420794419912,CZ,dc-central,1,2026-05-12T10:28:21
EVT-000030767,+351789377712,PT,dc-south,12,2026-05-12T10:28:21
EVT-000030768,+47166439681,NO,dc-north,5,2026-05-12T10:28:21
EVT-000030769,+351389058500,PT,dc-south,19,2026-05-12T10:28:21
EVT-000030770,+34212288172,ES,dc-south,8,2026-05-12T10:28:21
EVT-000030771,+43271780365,AT,dc-central,12,2026-05-12T10:28:21
EVT-000030772,+44141009929,GB,dc-west,19,2026-05-12T10:28:21
EVT-000030773,+46824138051,SE,dc-north,9,2026-05-12T10:28:21
EVT-000030774,+420270340706,CZ,dc-central,15,2026-05-12T10:28:21
EVT-000030775,+34755482083,ES,dc-south,6,2026-05-12T10:28:21
EVT-000030776,+46115930379,SE,dc-north,12,2026-05-12T10:28:21
EVT-000030777,+351859459878,PT,dc-south,19,2026-05-12T10:28:21
EVT-000030778,+380619223695,UA,dc-south,20,2026-05-12T10:28:21
EVT-000030779,+358773709809,FI,dc-north,17,2026-05-12T10:28:21
EVT-000030780,+34973506019,ES,dc-south,14,2026-05-12T10:28:21
EVT-000030781,+44910236839,GB,dc-west,13,2026-05-12T10:28:21
EVT-000030782,+353159081510,IE,dc-west,15,2026-05-12T10:28:21
EVT-000030783,+31351587929,NL,dc-west,13,2026-05-12T10:28:21
EVT-000030784,+33736042346,FR,dc-west,17,2026-05-12T10:28:21
EVT-000030785,+47935036071,NO,dc-north,9,2026-05-12T10:28:21
EVT-000030786,+43330731121,AT,dc-central,2,2026-05-12T10:28:21
EVT-000030787,+46245986782,SE,dc-north,12,2026-05-12T10:28:21
EVT-000030788,+39755796364,IT,dc-south,10,2026-05-12T10:28:21
EVT-000030789,+420404221194,CZ,dc-central,13,2026-05-12T10:28:21
EVT-000030790,+420596780829,CZ,dc-central,5,2026-05-12T10:28:21
EVT-000030791,+39321882904,IT,dc-south,11,2026-05-12T10:28:21
EVT-000030792,+45298101251,DK,dc-north,1,2026-05-12T10:28:21
EVT-000030793,+372225852516,EE,dc-north,1,2026-05-12T10:28:21
EVT-000030794,+48989689300,PL,dc-central,14,2026-05-12T10:28:21
EVT-000030795,+353457516340,IE,dc-west,15,2026-05-12T10:28:21
EVT-000030796,+31182336568,NL,dc-west,6,2026-05-12T10:28:21
EVT-000030797,+33130390813,FR,dc-west,8,2026-05-12T10:28:21
EVT-000030798,+44732211675,GB,dc-west,20,2026-05-12T10:28:21
EVT-000030799,+48106829569,PL,dc-central,10,2026-05-12T10:28:21
EVT-000030800,+32667850729,BE,dc-west,5,2026-05-12T10:28:21
EVT-000030801,+372238836509,EE,dc-north,2,2026-05-12T10:28:21
EVT-000030802,+41604835441,CH,dc-central,17,2026-05-12T10:28:21
EVT-000030803,+41940454333,CH,dc-central,3,2026-05-12T10:28:21
EVT-000030804,+32802533277,BE,dc-west,7,2026-05-12T10:28:21
EVT-000030805,+351790806335,PT,dc-south,14,2026-05-12T10:28:21
EVT-000030806,+41176076858,CH,dc-central,9,2026-05-12T10:28:21
EVT-000030807,+33889648273,FR,dc-west,16,2026-05-12T10:28:21
EVT-000030808,+49411756005,DE,dc-central,13,2026-05-12T10:28:21
EVT-000030809,+39810239559,IT,dc-south,9,2026-05-12T10:28:21
EVT-000030810,+353956501692,IE,dc-west,15,2026-05-12T10:28:21
EVT-000030811,+47637339259,NO,dc-north,1,2026-05-12T10:28:21
EVT-000030812,+30811378205,GR,dc-south,6,2026-05-12T10:28:21
EVT-000030813,+351506739584,PT,dc-south,6,2026-05-12T10:28:21
EVT-000030814,+41755292398,CH,dc-central,9,2026-05-12T10:28:21
EVT-000030815,+46895595872,SE,dc-north,8,2026-05-12T10:28:21
EVT-000030816,+358231845533,FI,dc-north,20,2026-05-12T10:28:21
EVT-000030817,+39904203819,IT,dc-south,9,2026-05-12T10:28:21
EVT-000030818,+48200600710,PL,dc-central,14,2026-05-12T10:28:21
EVT-000030819,+39322670512,IT,dc-south,19,2026-05-12T10:28:21
EVT-000030820,+358785299681,FI,dc-north,1,2026-05-12T10:28:21
EVT-000030821,+351426395535,PT,dc-south,3,2026-05-12T10:28:21
EVT-000030822,+49746122194,DE,dc-central,10,2026-05-12T10:28:21
EVT-000030823,+372729073021,EE,dc-north,8,2026-05-12T10:28:21
EVT-000030824,+380578947257,UA,dc-south,12,2026-05-12T10:28:21
EVT-000030825,+380760810643,UA,dc-south,11,2026-05-12T10:28:21
